id,customer_id,product,category,amount,timestamp,payment_type,region
115,1026,Pen Set,Office,5.34,2025-10-03T19:27:00,Cash,West
116,1041,Yoga Mat,Sports,251.28,2025-10-03T19:40:00,Transfer,East
117,1039,Fitness Tracker,Sports,11.22,2025-10-02T12:17:00,Credit Card,West
118,1018,Water Bottle,Sports,159.05,2025-10-01T12:48:00,Cash,North
119,1024,Toaster,Home,40.24,2025-10-03T05:20:00,Transfer,East
120,1002,Fitness Tracker,Sports,189.01,2025-10-01T08:46:00,Paypal,South
121,1035,Desk Organizer,Office,168.08,2025-10-01T08:22:00,Paypal,North
122,1043,Pen Set,Office,227.39,2025-10-04T03:15:00,Transfer,North
123,1037,Stapler,Office,249.82,2025-10-01T14:14:00,Transfer,East
124,1023,Notebook,Office,180.46,2025-10-02T02:45:00,Credit Card,North
125,1022,Fitness Tracker,Sports,82.84,2025-10-01T14:00:00,Paypal,West
126,1016,Headphones,Electronics,143.85,2025-10-03T16:30:00,Paypal,South
127,1006,Desk Organizer,Office,133.74,2025-10-03T17:26:00,Cash,East
128,1035,Coffee Maker,Home,182.01,2025-10-03T09:51:00,Cash,North
129,1025,Vacuum Cleaner,Home,36.36,2025-10-02T15:30:00,Credit Card,South
130,1040,Toaster,Home,218.46,2025-10-03T17:44:00,Transfer,East
131,1004,"Monitor 24""",Electronics,136.09,2025-10-03T20:54:00,Transfer,South
132,1049,Notebook,Office,78.42,2025-10-03T02:46:00,Cash,South
133,1031,Blender,Home,227.31,2025-10-01T14:03:00,Paypal,South
134,1008,Desk Lamp,Home,191.7,2025-10-01T09:04:00,Cash,North
135,1043,Running Shoes,Sports,178.67,2025-10-03T08:29:00,Cash,East
136,1003,Paper Ream,Office,230.5,2025-10-02T19:33:00,Paypal,South
137,1031,Coffee Maker,Home,217.67,2025-10-03T03:48:00,Cash,North
138,1044,Gym Bag,Sports,204.98,2025-10-04T07:02:00,Cash,East
139,1034,Keyboard,Electronics,51.38,2025-10-04T06:54:00,Cash,North
140,1037,Stapler,Office,74.38,2025-10-01T11:38:00,Credit Card,South
141,1015,Keyboard,Electronics,26.52,2025-10-01T18:32:00,Transfer,West
142,1013,Headphones,Electronics,51.25,2025-10-03T00:13:00,Transfer,North
143,1047,Mouse,Electronics,133.96,2025-10-04T06:29:00,Cash,North
144,1030,Fitness Tracker,Sports,264.88,2025-10-04T05:12:00,Credit Card,North
145,1035,Mouse,Electronics,219.6,2025-10-03T08:50:00,Cash,North
146,1036,Desk Lamp,Home,256.87,2025-10-03T05:16:00,Credit Card,East
147,1024,Desk Organizer,Office,268.44,2025-10-03T09:36:00,Paypal,South
148,1016,Blender,Home,138.29,2025-10-02T06:40:00,Transfer,West
149,1027,Headphones,Electronics,127.18,2025-10-03T22:33:00,Credit Card,East
150,1033,Water Bottle,Sports,169.33,2025-10-04T04:34:00,Cash,West
151,1034,Smartphone,Electronics,29.59,2025-10-03T13:38:00,Credit Card,East
152,1021,Headphones,Electronics,93.16,2025-10-04T03:22:00,Transfer,North
153,1036,Fitness Tracker,Sports,59.65,2025-10-02T07:55:00,Transfer,West
154,1013,Headphones,Electronics,179.82,2025-10-01T10:03:00,Cash,East
155,1041,Notebook,Office,22.32,2025-10-02T04:04:00,Credit Card,East
156,1039,Blender,Home,288.42,2025-10-03T11:40:00,Paypal,North
157,1021,Desk Lamp,Home,157.35,2025-10-03T11:12:00,Paypal,North
158,1042,Fitness Tracker,Sports,226.27,2025-10-01T10:54:00,Cash,West
159,1035,Water Bottle,Sports,248.82,2025-10-02T06:41:00,Cash,West
160,1033,Paper Ream,Office,192.54,2025-10-03T20:41:00,Credit Card,North
161,1009,Vacuum Cleaner,Home,63.03,2025-10-03T21:56:00,Credit Card,East
162,1025,Pen Set,Office,196.07,2025-10-01T22:17:00,Credit Card,South
163,1005,Blender,Home,245.12,2025-10-02T20:05:00,Transfer,West
164,1045,Blender,Home,267.24,2025-10-03T23:20:00,Paypal,South
165,1032,Gym Bag,Sports,49.55,2025-10-01T19:18:00,Transfer,East
166,1050,Smartphone,Electronics,165.7,2025-10-02T18:30:00,Paypal,East
167,1026,Coffee Maker,Home,238.05,2025-10-03T13:51:00,Transfer,West
168,1029,Stapler,Office,212.55,2025-10-03T16:20:00,Paypal,West
169,1002,Desk Lamp,Home,54.79,2025-10-01T11:18:00,Cash,East
170,1013,Desk Organizer,Office,20.05,2025-10-02T21:40:00,Cash,East
171,1010,Pen Set,Office,37.33,2025-10-04T06:45:00,Credit Card,West
172,1011,Stapler,Office,53.6,2025-10-03T08:11:00,Credit Card,South
173,1027,Fitness Tracker,Sports,290.82,2025-10-03T09:40:00,Transfer,East
174,1047,Notebook,Office,219.85,2025-10-03T05:20:00,Cash,West
175,1037,Blender,Home,220.09,2025-10-03T23:16:00,Cash,East
176,1017,Desk Lamp,Home,197.12,2025-10-02T03:40:00,Cash,South
177,1001,Gym Bag,Sports,8.54,2025-10-03T19:29:00,Transfer,West
178,1008,Vacuum Cleaner,Home,212.24,2025-10-01T09:17:00,Cash,West
179,1008,Mouse,Electronics,240.86,2025-10-02T08:20:00,Paypal,East
180,1032,Mouse,Electronics,96.64,2025-10-01T17:50:00,Transfer,North
181,1033,Running Shoes,Sports,14.72,2025-10-02T12:01:00,Credit Card,West
182,1007,Stapler,Office,296.57,2025-10-02T18:04:00,Paypal,South
183,1001,Toaster,Home,170.85,2025-10-02T12:43:00,Credit Card,West
184,1007,Yoga Mat,Sports,37.2,2025-10-03T09:54:00,Cash,East
185,1037,Yoga Mat,Sports,153.12,2025-10-02T08:21:00,Paypal,North
186,1036,Toaster,Home,277.8,2025-10-03T12:54:00,Paypal,South
187,1043,Fitness Tracker,Sports,152.55,2025-10-01T09:14:00,Paypal,North
188,1001,Mouse,Electronics,77.17,2025-10-01T14:53:00,Transfer,East
189,1017,Headphones,Electronics,259.24,2025-10-04T00:02:00,Credit Card,West
190,1001,Stapler,Office,222.84,2025-10-02T10:03:00,Transfer,West
191,1034,"Monitor 24""",Electronics,235.05,2025-10-02T08:11:00,Transfer,South
192,1026,Smartphone,Electronics,179.72,2025-10-02T22:57:00,Transfer,South
193,1013,Notebook,Office,262.3,2025-10-03T22:39:00,Paypal,South
194,1049,Notebook,Office,145.87,2025-10-02T18:51:00,Credit Card,North
195,1036,Headphones,Electronics,226.06,2025-10-03T21:05:00,Transfer,South
196,1027,Vacuum Cleaner,Home,147.02,2025-10-02T00:20:00,Paypal,South
197,1004,Yoga Mat,Sports,159.06,2025-10-02T00:37:00,Credit Card,East
198,1036,Stapler,Office,58.43,2025-10-02T15:04:00,Transfer,North
199,1018,Smartphone,Electronics,215.58,2025-10-04T06:55:00,Cash,South
200,1045,Keyboard,Electronics,299.31,2025-10-04T07:36:00,Transfer,South
201,1035,Pen Set,Office,112.14,2025-10-02T09:02:00,Credit Card,East
202,1020,Water Bottle,Sports,216.95,2025-10-01T22:17:00,Transfer,East
203,1041,Keyboard,Electronics,117.81,2025-10-01T15:44:00,Cash,South
204,1015,Pen Set,Office,43.0,2025-10-02T02:54:00,Credit Card,West
205,1002,Notebook,Office,212.71,2025-10-04T00:19:00,Credit Card,West
206,1005,Vacuum Cleaner,Home,98.93,2025-10-01T15:40:00,Paypal,East
207,1035,Vacuum Cleaner,Home,147.37,2025-10-02T10:46:00,Transfer,West
208,1017,Gym Bag,Sports,67.82,2025-10-02T21:54:00,Paypal,West
209,1037,"Monitor 24""",Electronics,239.88,2025-10-03T16:50:00,Paypal,South
210,1009,Mouse,Electronics,133.68,2025-10-01T17:06:00,Transfer,West
211,1047,Notebook,Office,123.24,2025-10-03T18:47:00,Cash,East
212,1022,Desk Lamp,Home,41.55,2025-10-02T07:09:00,Credit Card,North
213,1023,Blender,Home,61.24,2025-10-02T04:53:00,Credit Card,West
214,1039,Fitness Tracker,Sports,51.49,2025-10-02T21:18:00,Transfer,South
215,1044,Smartphone,Electronics,201.93,2025-10-02T21:27:00,Credit Card,West
216,1028,Fitness Tracker,Sports,70.89,2025-10-01T16:04:00,Transfer,South
217,1038,Coffee Maker,Home,112.01,2025-10-02T14:25:00,Credit Card,West
218,1032,Gym Bag,Sports,281.65,2025-10-04T03:09:00,Cash,South
219,1007,Blender,Home,166.3,2025-10-04T01:11:00,Transfer,West
220,1026,Blender,Home,26.27,2025-10-03T23:55:00,Paypal,West
221,1031,Coffee Maker,Home,53.13,2025-10-02T20:32:00,Paypal,West
222,1041,Paper Ream,Office,240.81,2025-10-04T07:44:00,Cash,South
223,1031,Gym Bag,Sports,255.7,2025-10-02T00:39:00,Credit Card,West
224,1043,Desk Organizer,Office,175.86,2025-10-01T09:47:00,Paypal,North
225,1013,Desk Organizer,Office,103.51,2025-10-02T04:25:00,Cash,North
226,1025,Pen Set,Office,53.5,2025-10-03T04:17:00,Paypal,North
227,1046,Running Shoes,Sports,205.04,2025-10-02T05:02:00,Credit Card,West
228,1027,Mouse,Electronics,203.33,2025-10-03T01:33:00,Paypal,West
229,1048,Pen Set,Office,5.03,2025-10-03T22:04:00,Transfer,West
230,1009,Stapler,Office,264.38,2025-10-02T00:40:00,Transfer,South
231,1016,Desk Organizer,Office,142.18,2025-10-02T06:22:00,Paypal,East
232,1040,Fitness Tracker,Sports,129.82,2025-10-02T20:40:00,Transfer,West
233,1028,Fitness Tracker,Sports,91.72,2025-10-02T19:25:00,Transfer,South
234,1023,Smartphone,Electronics,32.11,2025-10-01T08:52:00,Cash,South
235,1019,Gym Bag,Sports,25.85,2025-10-04T06:24:00,Paypal,South
236,1045,Stapler,Office,227.22,2025-10-04T04:06:00,Credit Card,South
237,1032,Gym Bag,Sports,47.8,2025-10-01T23:10:00,Paypal,West
238,1014,Headphones,Electronics,220.07,2025-10-02T21:26:00,Paypal,North
239,1009,Desk Organizer,Office,86.09,2025-10-02T04:26:00,Cash,West
240,1006,Yoga Mat,Sports,114.46,2025-10-03T15:50:00,Cash,North
241,1004,Desk Lamp,Home,84.11,2025-10-02T21:33:00,Paypal,South
242,1033,Paper Ream,Office,73.64,2025-10-03T22:20:00,Transfer,West
243,1030,Headphones,Electronics,82.01,2025-10-03T15:03:00,Transfer,South
244,1041,Desk Lamp,Home,210.1,2025-10-03T10:27:00,Transfer,South
245,1006,Notebook,Office,175.9,2025-10-01T13:52:00,Cash,South
246,1044,Desk Organizer,Office,157.88,2025-10-03T14:14:00,Paypal,West
247,1020,Coffee Maker,Home,192.44,2025-10-02T21:31:00,Cash,East
248,1031,Smartphone,Electronics,22.04,2025-10-01T22:38:00,Cash,South
249,1008,Desk Lamp,Home,174.79,2025-10-04T05:50:00,Paypal,West
250,1047,Vacuum Cleaner,Home,45.46,2025-10-02T01:59:00,Cash,East
251,1011,Smartphone,Electronics,13.31,2025-10-03T13:02:00,Paypal,North
252,1003,Keyboard,Electronics,152.33,2025-10-02T23:31:00,Credit Card,West
253,1034,Keyboard,Electronics,54.81,2025-10-02T02:28:00,Credit Card,North
254,1018,Smartphone,Electronics,298.51,2025-10-02T00:23:00,Cash,East
255,1045,Mouse,Electronics,100.0,2025-10-04T07:49:00,Transfer,East
256,1049,Toaster,Home,184.18,2025-10-02T00:11:00,Paypal,East
257,1003,Fitness Tracker,Sports,98.22,2025-10-03T19:59:00,Credit Card,West
258,1032,Yoga Mat,Sports,247.93,2025-10-01T22:54:00,Cash,North
259,1029,"Monitor 24""",Electronics,187.93,2025-10-02T04:33:00,Paypal,North
260,1042,Headphones,Electronics,201.02,2025-10-03T00:27:00,Cash,East
261,1002,Desk Organizer,Office,46.82,2025-10-03T18:50:00,Transfer,South
262,1040,Notebook,Office,293.03,2025-10-02T18:27:00,Paypal,North
263,1048,Smartphone,Electronics,199.22,2025-10-03T19:00:00,Paypal,West
264,1036,Coffee Maker,Home,140.1,2025-10-03T11:14:00,Transfer,North
265,1048,Notebook,Office,40.87,2025-10-02T05:08:00,Cash,South
266,1033,Vacuum Cleaner,Home,247.95,2025-10-02T03:29:00,Credit Card,South
267,1008,Running Shoes,Sports,251.48,2025-10-02T11:48:00,Cash,South
268,1025,Notebook,Office,92.06,2025-10-03T06:17:00,Cash,South
269,1042,Headphones,Electronics,218.88,2025-10-03T18:06:00,Paypal,South
270,1005,Pen Set,Office,177.19,2025-10-01T11:31:00,Credit Card,South
271,1017,Stapler,Office,37.86,2025-10-03T13:48:00,Transfer,West
272,1010,Yoga Mat,Sports,114.39,2025-10-01T10:06:00,Transfer,South
273,1036,Pen Set,Office,251.53,2025-10-01T18:38:00,Credit Card,North
274,1019,Coffee Maker,Home,289.72,2025-10-02T03:17:00,Transfer,North
275,1022,Paper Ream,Office,130.68,2025-10-04T03:11:00,Credit Card,North
276,1031,Gym Bag,Sports,62.42,2025-10-03T19:48:00,Paypal,South
277,1028,Desk Organizer,Office,172.17,2025-10-02T09:39:00,Paypal,North
278,1029,Pen Set,Office,116.19,2025-10-03T11:56:00,Transfer,West
279,1009,Keyboard,Electronics,12.16,2025-10-02T21:41:00,Cash,West
280,1027,Water Bottle,Sports,51.78,2025-10-02T00:09:00,Transfer,West
281,1035,"Monitor 24""",Electronics,197.79,2025-10-02T03:39:00,Cash,West
282,1004,Coffee Maker,Home,201.46,2025-10-02T06:30:00,Cash,West
283,1045,Mouse,Electronics,297.24,2025-10-02T05:58:00,Transfer,North
284,1018,Pen Set,Office,144.16,2025-10-03T05:00:00,Transfer,West
285,1004,Keyboard,Electronics,28.78,2025-10-03T15:20:00,Credit Card,East
286,1039,Yoga Mat,Sports,147.41,2025-10-03T17:35:00,Cash,South
287,1013,Coffee Maker,Home,129.07,2025-10-01T11:29:00,Credit Card,South
288,1020,Desk Lamp,Home,162.81,2025-10-03T19:05:00,Credit Card,East
289,1026,Headphones,Electronics,54.98,2025-10-01T10:10:00,Paypal,North
290,1028,Blender,Home,69.08,2025-10-04T07:32:00,Credit Card,North
291,1042,Running Shoes,Sports,56.15,2025-10-03T10:55:00,Paypal,South
292,1046,"Monitor 24""",Electronics,132.82,2025-10-02T09:16:00,Credit Card,North
293,1031,Toaster,Home,40.7,2025-10-03T03:27:00,Cash,North
294,1016,Paper Ream,Office,227.8,2025-10-01T17:40:00,Credit Card,East
295,1008,Smartphone,Electronics,243.72,2025-10-03T19:54:00,Credit Card,North
296,1028,Paper Ream,Office,105.57,2025-10-01T15:52:00,Paypal,South
297,1008,Pen Set,Office,11.56,2025-10-02T03:06:00,Credit Card,West
298,1047,Desk Lamp,Home,165.35,2025-10-03T08:09:00,Paypal,East
299,1026,Paper Ream,Office,54.5,2025-10-01T15:33:00,Credit Card,East
300,1028,Running Shoes,Sports,20.51,2025-10-02T06:06:00,Paypal,West
301,1003,"Monitor 24""",Electronics,229.1,2025-10-02T06:05:00,Credit Card,West
302,1046,Headphones,Electronics,232.22,2025-10-01T13:17:00,Cash,East
303,1021,Pen Set,Office,59.35,2025-10-02T23:03:00,Cash,South
304,1009,Fitness Tracker,Sports,264.35,2025-10-03T23:22:00,Cash,South
305,1010,Vacuum Cleaner,Home,196.94,2025-10-01T10:38:00,Credit Card,South
306,1026,Stapler,Office,159.91,2025-10-01T21:18:00,Cash,East
307,1032,Blender,Home,83.47,2025-10-03T13:01:00,Credit Card,West
308,1037,Pen Set,Office,166.02,2025-10-03T13:07:00,Transfer,West
309,1031,Blender,Home,243.79,2025-10-04T03:03:00,Cash,East
310,1002,Water Bottle,Sports,142.31,2025-10-04T04:07:00,Credit Card,West
311,1018,Vacuum Cleaner,Home,291.81,2025-10-02T11:03:00,Credit Card,West
312,1003,Paper Ream,Office,26.69,2025-10-03T15:11:00,Paypal,South
313,1044,Stapler,Office,209.56,2025-10-01T17:55:00,Cash,South
314,1024,Smartphone,Electronics,270.69,2025-10-04T00:42:00,Cash,East
315,1048,Water Bottle,Sports,295.71,2025-10-03T22:03:00,Transfer,South
316,1030,Mouse,Electronics,264.79,2025-10-03T02:04:00,Transfer,West
317,1044,Desk Lamp,Home,3.41,2025-10-02T23:32:00,Transfer,South
318,1047,Vacuum Cleaner,Home,141.32,2025-10-03T22:18:00,Credit Card,West
319,1021,Desk Lamp,Home,244.54,2025-10-01T08:45:00,Credit Card,West
320,1036,Pen Set,Office,258.85,2025-10-02T06:35:00,Transfer,South
321,1027,Toaster,Home,198.52,2025-10-02T10:33:00,Paypal,West
322,1040,Yoga Mat,Sports,183.98,2025-10-01T10:28:00,Transfer,West
323,1008,Toaster,Home,213.45,2025-10-02T10:04:00,Cash,East
324,1029,Smartphone,Electronics,124.6,2025-10-03T21:05:00,Paypal,North
325,1023,Yoga Mat,Sports,286.77,2025-10-01T14:09:00,Transfer,West
326,1034,Mouse,Electronics,207.39,2025-10-02T21:38:00,Transfer,North
327,1004,Stapler,Office,81.56,2025-10-03T13:22:00,Transfer,West
328,1017,Mouse,Electronics,299.46,2025-10-02T01:05:00,Credit Card,West
329,1020,Water Bottle,Sports,16.32,2025-10-02T14:11:00,Credit Card,West
330,1046,Smartphone,Electronics,132.94,2025-10-01T10:35:00,Credit Card,West
331,1030,Yoga Mat,Sports,57.97,2025-10-01T14:49:00,Transfer,South
332,1022,Fitness Tracker,Sports,127.82,2025-10-02T08:05:00,Credit Card,East
333,1024,Coffee Maker,Home,278.26,2025-10-02T09:24:00,Paypal,South
334,1002,Blender,Home,16.96,2025-10-01T20:19:00,Paypal,West
335,1003,Water Bottle,Sports,98.55,2025-10-02T05:29:00,Cash,North
336,1001,"Monitor 24""",Electronics,73.97,2025-10-02T14:30:00,Paypal,North
337,1028,Vacuum Cleaner,Home,167.29,2025-10-03T23:03:00,Credit Card,East
338,1026,Toaster,Home,31.72,2025-10-03T22:35:00,Cash,South
339,1011,Vacuum Cleaner,Home,259.06,2025-10-03T08:06:00,Paypal,West
340,1018,Smartphone,Electronics,156.35,2025-10-02T15:31:00,Cash,East
341,1024,Desk Organizer,Office,122.37,2025-10-01T13:48:00,Paypal,East
342,1010,"Monitor 24""",Electronics,130.33,2025-10-03T17:36:00,Credit Card,North
343,1018,Pen Set,Office,163.16,2025-10-01T12:44:00,Cash,North
344,1016,Pen Set,Office,232.36,2025-10-04T00:42:00,Transfer,West
345,1034,Paper Ream,Office,150.81,2025-10-02T16:49:00,Transfer,North
346,1004,Running Shoes,Sports,265.89,2025-10-02T03:28:00,Cash,North
347,1030,Running Shoes,Sports,162.74,2025-10-02T20:31:00,Cash,East
348,1007,Yoga Mat,Sports,267.72,2025-10-02T17:16:00,Transfer,South
349,1039,Toaster,Home,11.24,2025-10-03T16:59:00,Paypal,South
350,1032,"Monitor 24""",Electronics,224.61,2025-10-04T00:55:00,Cash,East
351,1010,Running Shoes,Sports,245.13,2025-10-02T17:40:00,Paypal,South
352,1019,Desk Organizer,Office,188.12,2025-10-04T07:46:00,Credit Card,North
